,Date,Open,High,Low,Close*,Adj Close**,Volume
71,"Sep 15, 2020",1527.89,1550.99,1522.10,1535.12,1535.12,1152100
72,"Sep 14, 2020",1531.65,1557.00,1505.11,1508.83,1508.83,2133000
73,"Sep 11, 2020",1528.15,1538.70,1493.02,1515.76,1515.76,1535300
74,"Sep 10, 2020",1550.18,1573.66,1520.00,1526.05,1526.05,1651200
75,"Sep 09, 2020",1548.90,1558.72,1525.17,1547.23,1547.23,1962100
76,"Sep 08, 2020",1525.00,1555.55,1516.50,1523.60,1523.60,2701600
77,"Sep 04, 2020",1609.00,1634.99,1537.97,1581.21,1581.21,2792500
78,"Sep 03, 2020",1699.52,1700.00,1607.71,1629.51,1629.51,3186300
79,"Sep 02, 2020",1668.01,1726.10,1660.19,1717.39,1717.39,2476100
80,"Sep 01, 2020",1632.16,1659.22,1629.53,1655.08,1655.08,1133800
81,"Aug 31, 2020",1643.57,1644.50,1625.33,1629.53,1629.53,1321100
82,"Aug 28, 2020",1629.47,1641.35,1625.61,1639.43,1639.43,1120900
83,"Aug 27, 2020",1646.61,1647.99,1618.81,1628.52,1628.52,1567500
84,"Aug 26, 2020",1606.30,1652.79,1600.98,1644.13,1644.13,2609400
85,"Aug 25, 2020",1580.10,1608.88,1577.88,1605.85,1605.85,1257500
86,"Aug 24, 2020",1592.47,1608.78,1575.04,1585.15,1585.15,1281900
87,"Aug 21, 2020",1571.80,1591.88,1562.31,1575.57,1575.57,1741900
88,"Aug 20, 2020",1539.97,1580.17,1534.46,1576.25,1576.25,1319100
89,"Aug 19, 2020",1552.49,1568.86,1540.00,1544.61,1544.61,1523600
90,"Aug 18, 2020",1526.12,1557.37,1521.67,1555.78,1555.78,1418900
91,"Aug 17, 2020",1515.97,1523.78,1505.00,1516.24,1516.24,999500
92,"Aug 14, 2020",1513.61,1519.79,1499.00,1504.63,1504.63,1097100
93,"Aug 13, 2020",1508.21,1536.97,1508.21,1516.65,1516.65,1119400
94,"Aug 12, 2020",1487.12,1511.67,1485.00,1507.24,1507.24,1126600
95,"Aug 11, 2020",1494.00,1510.44,1478.19,1480.54,1480.54,1554900
96,"Aug 10, 2020",1490.80,1507.15,1477.49,1496.82,1496.82,1027300
97,"Aug 07, 2020",1509.04,1520.09,1486.27,1498.37,1498.37,1385900
98,"Aug 06, 2020",1476.15,1506.27,1471.90,1504.95,1504.95,1665300
99,"Aug 05, 2020",1476.82,1490.00,1471.22,1479.09,1479.09,1457500
100,"Aug 04, 2020",1486.71,1493.11,1464.03,1473.30,1473.30,1860600
101,"Aug 03, 2020",1491.00,1497.73,1471.72,1482.76,1482.76,2274100
102,"Jul 31, 2020",1497.05,1505.02,1454.00,1487.95,1487.95,4576400
103,"Jul 30, 2020",1497.97,1540.89,1495.17,1538.37,1538.37,1802100
104,"Jul 29, 2020",1505.00,1533.33,1503.01,1523.51,1523.51,1133800
105,"Jul 28, 2020",1525.00,1526.01,1500.52,1503.65,1503.65,1545500
106,"Jul 27, 2020",1513.26,1537.56,1512.33,1529.43,1529.43,1356200
107,"Jul 24, 2020",1499.19,1515.43,1487.59,1508.21,1508.21,1495100
108,"Jul 23, 2020",1565.93,1570.35,1508.59,1516.75,1516.75,1695500
109,"Jul 22, 2020",1555.71,1566.98,1543.23,1564.85,1564.85,1224100
110,"Jul 21, 2020",1585.03,1587.05,1552.62,1555.92,1555.92,1377700
111,"Jul 20, 2020",1515.00,1569.01,1502.70,1563.84,1563.84,1508300
112,"Jul 17, 2020",1516.91,1523.43,1498.10,1516.85,1516.85,1713200
113,"Jul 16, 2020",1501.50,1515.91,1488.27,1514.92,1514.92,1324200
114,"Jul 15, 2020",1523.23,1536.33,1497.83,1516.88,1516.88,1551300
115,"Jul 14, 2020",1492.79,1522.80,1485.93,1520.86,1520.86,1905400
116,"Jul 13, 2020",1549.94,1576.36,1506.56,1512.23,1512.23,2147700
117,"Jul 10, 2020",1513.25,1541.34,1500.72,1539.01,1539.01,1795900
118,"Jul 09, 2020",1509.93,1529.14,1495.59,1518.66,1518.66,2091800
119,"Jul 08, 2020",1500.80,1511.17,1492.30,1503.60,1503.60,1588300
120,"Jul 07, 2020",1496.13,1521.32,1489.70,1489.92,1489.92,2118200
121,"Jul 06, 2020",1488.15,1510.00,1476.98,1499.65,1499.65,2235600
122,"Jul 02, 2020",1451.84,1488.52,1451.07,1469.93,1469.93,2860900
123,"Jul 01, 2020",1419.17,1448.48,1414.18,1442.00,1442.00,2109100
124,"Jun 30, 2020",1396.88,1424.00,1386.93,1418.05,1418.05,2012500
125,"Jun 29, 2020",1360.34,1398.00,1351.65,1397.17,1397.17,2253700
126,"Jun 26, 2020",1432.63,1437.02,1355.00,1362.54,1362.54,4882000
127,"Jun 25, 2020",1431.22,1442.32,1419.54,1441.10,1441.10,1197900
128,"Jun 24, 2020",1463.28,1475.79,1430.00,1432.70,1432.70,1579600
129,"Jun 23, 2020",1452.00,1475.20,1445.00,1463.98,1463.98,1887600
130,"Jun 22, 2020",1425.01,1450.95,1419.19,1450.66,1450.66,1472100
131,"Jun 19, 2020",1440.00,1444.50,1419.00,1424.64,1424.64,2639200
132,"Jun 18, 2020",1449.85,1452.97,1426.24,1434.12,1434.12,1743100
133,"Jun 17, 2020",1452.94,1462.20,1435.13,1452.54,1452.54,1528300
134,"Jun 16, 2020",1449.00,1457.17,1428.99,1446.47,1446.47,1532400
135,"Jun 15, 2020",1389.49,1425.00,1387.20,1420.74,1420.74,1523400
136,"Jun 12, 2020",1425.86,1434.51,1385.80,1412.92,1412.92,1832900
137,"Jun 11, 2020",1441.03,1451.60,1398.41,1401.90,1401.90,2357200
138,"Jun 10, 2020",1461.51,1472.77,1454.36,1464.70,1464.70,1588100
139,"Jun 09, 2020",1445.24,1467.80,1442.36,1452.08,1452.08,1681200
140,"Jun 08, 2020",1426.28,1449.00,1424.48,1448.04,1448.04,1693900
141,"Jun 05, 2020",1415.64,1446.30,1407.62,1440.02,1440.02,2132100
142,"Jun 04, 2020",1436.78,1441.32,1406.01,1414.30,1414.30,1349100
143,"Jun 03, 2020",1442.70,1449.01,1431.62,1439.25,1439.25,1386600
144,"Jun 02, 2020",1435.00,1443.00,1421.61,1442.31,1442.31,1172100
145,"Jun 01, 2020",1425.70,1441.58,1422.28,1434.87,1434.87,1258100
146,"May 29, 2020",1420.43,1436.73,1415.98,1433.52,1433.52,1852200
147,"May 28, 2020",1400.00,1444.46,1399.08,1418.24,1418.24,1758500
148,"May 27, 2020",1420.00,1425.35,1394.60,1420.28,1420.28,1584200
149,"May 26, 2020",1441.96,1445.11,1419.40,1421.37,1421.37,2229500
150,"May 22, 2020",1403.90,1417.00,1395.95,1413.24,1413.24,1427200
151,"May 21, 2020",1410.99,1416.46,1394.39,1406.75,1406.75,1544700
152,"May 20, 2020",1389.16,1412.03,1387.42,1409.16,1409.16,1913100
153,"May 19, 2020",1385.48,1392.49,1373.76,1374.40,1374.40,1579300
154,"May 18, 2020",1361.58,1392.76,1354.20,1385.18,1385.18,2356400
155,"May 15, 2020",1348.26,1374.58,1339.00,1373.06,1373.06,2077200
156,"May 14, 2020",1333.52,1357.37,1323.30,1356.86,1356.86,1833000
157,"May 13, 2020",1376.16,1385.33,1328.01,1348.33,1348.33,2018400
158,"May 12, 2020",1408.22,1414.33,1374.51,1375.18,1375.18,1695900
159,"May 11, 2020",1376.79,1415.53,1375.50,1403.59,1403.59,1635900
160,"May 08, 2020",1381.82,1396.64,1372.01,1384.34,1384.34,1666300
161,"May 07, 2020",1361.31,1376.00,1352.54,1369.28,1369.28,1532600
162,"May 06, 2020",1358.00,1368.69,1345.13,1345.43,1345.43,1586600
163,"May 05, 2020",1337.50,1371.01,1335.03,1349.02,1349.02,1983300
164,"May 04, 2020",1308.13,1324.47,1296.01,1322.90,1322.90,1540300
165,"May 01, 2020",1324.09,1351.43,1309.66,1317.32,1317.32,2443600
166,"Apr 30, 2020",1331.36,1350.00,1321.50,1346.70,1346.70,2792100
167,"Apr 29, 2020",1345.00,1360.15,1326.73,1342.18,1342.18,5417900
168,"Apr 28, 2020",1283.20,1284.76,1230.38,1232.59,1232.59,4035000
169,"Apr 27, 2020",1292.00,1294.10,1265.06,1270.86,1270.86,2209300
170,"Apr 24, 2020",1255.00,1277.71,1244.00,1276.60,1276.60,1872000
171,"Apr 23, 2020",1265.74,1288.15,1260.53,1271.17,1271.17,1710100
172,"Apr 22, 2020",1241.11,1279.88,1237.20,1258.41,1258.41,2315800
173,"Apr 21, 2020",1242.71,1250.00,1205.00,1212.16,1212.16,2482400
174,"Apr 20, 2020",1269.89,1276.82,1256.44,1261.15,1261.15,1764600
175,"Apr 17, 2020",1281.70,1290.00,1266.00,1279.00,1279.00,2552500
176,"Apr 16, 2020",1267.14,1273.36,1238.20,1257.43,1257.43,2894800
177,"Apr 15, 2020",1246.51,1275.11,1234.00,1257.30,1257.30,2111800
178,"Apr 14, 2020",1239.97,1275.75,1228.54,1265.23,1265.23,3167900
179,"Apr 13, 2020",1201.50,1214.52,1182.33,1210.41,1210.41,1935100
180,"Apr 09, 2020",1218.18,1221.99,1192.42,1206.57,1206.57,2701400
181,"Apr 08, 2020",1203.10,1214.90,1183.95,1207.00,1207.00,2016700
182,"Apr 07, 2020",1217.01,1220.78,1177.25,1182.56,1182.56,3081000
183,"Apr 06, 2020",1133.00,1190.75,1125.00,1183.19,1183.19,3166000
184,"Apr 03, 2020",1114.71,1118.79,1075.08,1092.70,1092.70,2568700
185,"Apr 02, 2020",1100.00,1122.77,1093.13,1117.03,1117.03,2820500
186,"Apr 01, 2020",1124.00,1129.42,1093.49,1102.10,1102.10,2598500
187,"Mar 31, 2020",1148.73,1173.40,1136.72,1161.95,1161.95,3261400
188,"Mar 30, 2020",1132.64,1151.00,1098.49,1146.31,1146.31,2936800
189,"Mar 27, 2020",1127.47,1151.05,1104.00,1110.26,1110.26,3139700
190,"Mar 26, 2020",1114.72,1171.48,1092.03,1162.92,1162.92,3828100
191,"Mar 25, 2020",1124.58,1146.17,1083.01,1101.62,1101.62,4516200
192,"Mar 24, 2020",1103.98,1133.33,1086.43,1130.01,1130.01,3623400
193,"Mar 23, 2020",1056.37,1066.91,1008.87,1054.13,1054.13,4183600
194,"Mar 20, 2020",1130.90,1138.48,1062.10,1068.21,1068.21,4143900
195,"Mar 19, 2020",1088.22,1152.61,1055.55,1111.67,1111.67,3703200
196,"Mar 18, 2020",1059.94,1104.99,1037.00,1091.19,1091.19,4652200
197,"Mar 17, 2020",1090.64,1126.00,1049.10,1118.06,1118.06,4159700
198,"Mar 16, 2020",1089.61,1145.47,1067.08,1073.00,1073.00,4826000
199,"Mar 13, 2020",1174.99,1214.40,1112.29,1214.27,1214.27,3970000
200,"Mar 12, 2020",1122.62,1188.75,1108.47,1111.55,1111.55,4716300
201,"Mar 11, 2020",1248.27,1256.93,1191.14,1210.90,1210.90,2736600
202,"Mar 10, 2020",1254.39,1275.85,1214.51,1275.17,1275.17,2743600
203,"Mar 09, 2020",1204.96,1252.73,1198.04,1215.79,1215.79,3462600
204,"Mar 06, 2020",1269.95,1302.75,1257.21,1295.74,1295.74,3232000
205,"Mar 05, 2020",1345.55,1353.63,1301.64,1314.76,1314.76,2719000
206,"Mar 04, 2020",1358.96,1382.78,1337.00,1381.60,1381.60,2379900
207,"Mar 03, 2020",1397.68,1408.19,1329.24,1337.72,1337.72,2830100
208,"Mar 02, 2020",1351.39,1387.47,1325.20,1386.32,1386.32,2771500
209,"Feb 28, 2020",1274.31,1342.45,1268.21,1339.25,1339.25,4010900
210,"Feb 27, 2020",1359.14,1369.40,1314.24,1314.95,1314.95,3114500
211,"Feb 26, 2020",1394.98,1413.67,1376.55,1390.47,1390.47,2488800
212,"Feb 25, 2020",1431.00,1436.85,1380.42,1386.32,1386.32,2579000
213,"Feb 24, 2020",1423.05,1436.38,1406.79,1419.86,1419.86,2478000
214,"Feb 21, 2020",1504.58,1510.95,1478.49,1483.46,1483.46,2126000
215,"Feb 20, 2020",1519.01,1527.07,1504.26,1516.99,1516.99,1298100
216,"Feb 19, 2020",1527.20,1530.74,1520.98,1524.87,1524.87,1137300
217,"Feb 18, 2020",1514.34,1530.56,1511.01,1519.44,1519.44,1282100
218,"Feb 14, 2020",1514.53,1520.05,1505.55,1518.73,1518.73,1159900
219,"Feb 13, 2020",1510.00,1525.95,1504.00,1513.39,1513.39,1145700
220,"Feb 12, 2020",1515.86,1520.30,1508.67,1518.63,1518.63,1552100
221,"Feb 11, 2020",1513.27,1529.88,1505.45,1510.06,1510.06,1742600
222,"Feb 10, 2020",1477.23,1508.88,1475.20,1508.66,1508.66,1915100
223,"Feb 07, 2020",1467.39,1485.25,1465.41,1479.11,1479.11,1418000
224,"Feb 06, 2020",1451.98,1481.56,1450.48,1475.97,1475.97,1891100
225,"Feb 05, 2020",1463.61,1464.58,1429.68,1446.05,1446.05,1818800
226,"Feb 04, 2020",1454.49,1467.34,1422.03,1445.41,1445.41,4794000
227,"Feb 03, 2020",1461.65,1486.30,1456.61,1482.60,1482.60,3608800
228,"Jan 31, 2020",1467.86,1469.67,1427.06,1432.78,1432.78,2191100
229,"Jan 30, 2020",1438.10,1455.25,1435.00,1454.25,1454.25,1355500
230,"Jan 29, 2020",1458.46,1464.14,1445.39,1456.70,1456.70,1078300
231,"Jan 28, 2020",1441.74,1454.80,1430.36,1450.50,1450.50,1486200
232,"Jan 27, 2020",1431.54,1436.58,1419.50,1431.73,1431.73,1706600
233,"Jan 24, 2020",1492.82,1494.20,1463.18,1466.17,1466.17,1489300
234,"Jan 23, 2020",1487.55,1493.50,1480.32,1484.69,1484.69,1332500
235,"Jan 22, 2020",1489.73,1500.58,1482.66,1483.87,1483.87,1422900
236,"Jan 21, 2020",1479.00,1489.88,1470.21,1482.25,1482.25,2446500
237,"Jan 17, 2020",1462.54,1480.55,1456.55,1479.52,1479.52,2621200
238,"Jan 16, 2020",1445.45,1450.70,1440.00,1450.16,1450.16,1304000
239,"Jan 15, 2020",1433.02,1440.78,1431.66,1439.20,1439.20,1077500
240,"Jan 14, 2020",1440.00,1442.63,1427.77,1430.59,1430.59,1303800
241,"Jan 13, 2020",1435.25,1441.48,1425.37,1440.03,1440.03,1536500
242,"Jan 10, 2020",1429.47,1434.94,1419.60,1428.96,1428.96,1312900
243,"Jan 09, 2020",1421.93,1428.68,1410.21,1419.79,1419.79,1660000
244,"Jan 08, 2020",1394.82,1411.85,1392.63,1405.04,1405.04,1765700
245,"Jan 07, 2020",1400.46,1403.50,1391.56,1395.11,1395.11,1716500
246,"Jan 06, 2020",1351.63,1398.32,1351.00,1397.81,1397.81,2338400
247,"Jan 03, 2020",1348.00,1373.75,1347.32,1361.52,1361.52,1170400
248,"Jan 02, 2020",1348.41,1368.68,1346.49,1368.68,1368.68,1363900
249,"Dec 31, 2019",1335.79,1340.66,1332.13,1339.39,1339.39,975700
250,"Dec 30, 2019",1356.81,1357.00,1337.84,1339.71,1339.71,999700
251,"Dec 27, 2019",1364.00,1367.05,1353.00,1354.64,1354.64,1160600
252,"Dec 26, 2019",1346.55,1363.20,1345.51,1362.47,1362.47,1183100
253,"Dec 24, 2019",1350.21,1352.01,1344.17,1344.43,1344.43,673400
254,"Dec 23, 2019",1358.73,1361.85,1348.00,1350.63,1350.63,996800
255,"Dec 20, 2019",1363.10,1364.00,1350.73,1351.22,1351.22,2504500
256,"Dec 19, 2019",1351.91,1357.53,1348.75,1356.44,1356.44,1446100
257,"Dec 18, 2019",1357.00,1359.43,1350.46,1351.91,1351.91,1166500
258,"Dec 17, 2019",1362.41,1364.33,1350.77,1354.89,1354.89,1647400
259,"Dec 16, 2019",1355.00,1363.53,1350.61,1360.70,1360.70,1406400
260,"Dec 13, 2019",1347.90,1351.35,1341.66,1346.87,1346.87,1658500
261,"Dec 12, 2019",1343.21,1354.58,1338.20,1348.49,1348.49,1455700
262,"Dec 11, 2019",1348.30,1349.89,1341.10,1344.25,1344.25,1024000
263,"Dec 10, 2019",1339.94,1348.00,1334.00,1342.89,1342.89,880300
264,"Dec 09, 2019",1338.86,1357.55,1336.07,1342.99,1342.99,1542100
265,"Dec 06, 2019",1332.75,1342.47,1331.23,1339.39,1339.39,1648400
266,"Dec 05, 2019",1327.00,1327.98,1314.32,1326.96,1326.96,1220400
267,"Dec 04, 2019",1306.10,1324.27,1303.05,1318.94,1318.94,1775300
268,"Dec 03, 2019",1278.66,1297.23,1277.05,1294.74,1294.74,1263500
269,"Dec 02, 2019",1302.56,1305.44,1280.38,1288.86,1288.86,1326900
270,"Nov 29, 2019",1306.60,1309.95,1303.23,1304.09,1304.09,640100
271,"Nov 27, 2019",1315.42,1317.64,1309.47,1312.13,1312.13,940400
272,"Nov 26, 2019",1309.91,1314.01,1304.04,1313.00,1313.00,1095500
273,"Nov 25, 2019",1296.26,1310.41,1295.61,1305.64,1305.64,1179500
274,"Nov 22, 2019",1303.00,1306.90,1289.36,1293.67,1293.67,1388800
275,"Nov 21, 2019",1299.25,1311.12,1290.75,1300.14,1300.14,1277100
276,"Nov 20, 2019",1311.36,1313.21,1289.21,1301.86,1301.86,1444600
277,"Nov 19, 2019",1326.63,1326.63,1311.77,1312.59,1312.59,1093200
278,"Nov 18, 2019",1332.34,1333.92,1316.16,1319.84,1319.84,1399200
279,"Nov 15, 2019",1315.05,1333.54,1311.89,1333.54,1333.54,1964300
280,"Nov 14, 2019",1295.00,1315.72,1293.94,1309.15,1309.15,1447400
281,"Nov 13, 2019",1293.18,1302.52,1292.15,1296.18,1296.18,1026900
282,"Nov 12, 2019",1298.57,1309.35,1294.24,1297.21,1297.21,1442600
283,"Nov 11, 2019",1304.00,1304.90,1295.87,1298.28,1298.28,861700
284,"Nov 08, 2019",1301.52,1317.11,1301.52,1309.00,1309.00,1519600
285,"Nov 07, 2019",1294.28,1322.65,1293.75,1306.94,1306.94,2257000
286,"Nov 06, 2019",1290.09,1292.99,1282.27,1291.01,1291.01,1231300
287,"Nov 05, 2019",1291.20,1297.24,1289.38,1291.44,1291.44,1257100
288,"Nov 04, 2019",1276.11,1292.50,1276.11,1289.61,1289.61,1531600
289,"Nov 01, 2019",1265.80,1273.00,1259.71,1272.25,1272.25,1440600
290,"Oct 31, 2019",1260.00,1266.52,1249.48,1258.80,1258.80,1595000
291,"Oct 30, 2019",1255.15,1268.02,1250.65,1260.70,1260.70,1460200
292,"Oct 29, 2019",1276.00,1280.80,1255.61,1260.66,1260.66,2632700
293,"Oct 28, 2019",1275.00,1299.24,1272.31,1288.98,1288.98,3271400
294,"Oct 25, 2019",1252.00,1268.00,1249.15,1264.30,1264.30,1355200
295,"Oct 24, 2019",1259.11,1262.90,1252.35,1259.11,1259.11,1011200
296,"Oct 23, 2019",1240.21,1258.04,1240.21,1257.63,1257.63,1064100
297,"Oct 22, 2019",1244.48,1248.73,1239.85,1241.20,1241.20,1143100
298,"Oct 21, 2019",1248.70,1253.51,1239.99,1244.28,1244.28,904700
299,"Oct 18, 2019",1254.69,1258.11,1240.14,1244.41,1244.41,1581200
300,"Oct 17, 2019",1251.40,1263.75,1249.87,1252.80,1252.80,1047900
301,"Oct 16, 2019",1241.81,1254.19,1238.53,1243.00,1243.00,1149300
302,"Oct 15, 2019",1221.50,1247.13,1220.92,1242.24,1242.24,1379200
303,"Oct 14, 2019",1213.89,1225.88,1211.88,1217.77,1217.77,664800
304,"Oct 11, 2019",1224.03,1228.75,1213.64,1215.71,1215.71,1116500
305,"Oct 10, 2019",1198.60,1215.62,1197.86,1209.47,1209.47,642100
306,"Oct 09, 2019",1201.33,1208.46,1198.12,1202.40,1202.40,797400
307,"Oct 08, 2019",1198.77,1206.87,1189.48,1190.13,1190.13,1004300
308,"Oct 07, 2019",1207.00,1218.91,1204.36,1208.25,1208.25,852000
309,"Oct 04, 2019",1194.29,1212.46,1190.97,1210.96,1210.96,1214100
310,"Oct 03, 2019",1183.34,1191.00,1163.14,1189.43,1189.43,1418400
311,"Oct 02, 2019",1196.50,1198.76,1172.63,1177.92,1177.92,1651500
312,"Oct 01, 2019",1222.49,1232.86,1205.55,1206.00,1206.00,1225200
313,"Sep 30, 2019",1220.60,1227.41,1213.42,1221.14,1221.14,1223500
314,"Sep 27, 2019",1242.83,1244.99,1215.20,1225.95,1225.95,1706100
315,"Sep 26, 2019",1242.14,1244.67,1231.82,1242.29,1242.29,1158300
316,"Sep 25, 2019",1216.01,1248.02,1209.20,1245.94,1245.94,1339900
317,"Sep 24, 2019",1240.00,1247.11,1210.64,1218.33,1218.33,1790200
318,"Sep 23, 2019",1226.57,1239.68,1223.78,1234.69,1234.69,1039900
319,"Sep 20, 2019",1233.64,1242.80,1223.58,1229.84,1229.84,1884600
320,"Sep 19, 2019",1232.32,1244.34,1232.31,1238.75,1238.75,827700
321,"Sep 18, 2019",1230.24,1236.24,1216.47,1232.65,1232.65,872000
322,"Sep 17, 2019",1231.63,1235.00,1223.35,1229.88,1229.88,1040300
323,"Sep 16, 2019",1230.44,1239.02,1225.19,1231.63,1231.63,1410900
324,"Sep 13, 2019",1232.11,1241.05,1227.08,1240.03,1240.03,1183800
325,"Sep 12, 2019",1223.47,1242.42,1222.56,1234.97,1234.97,1582200
326,"Sep 11, 2019",1203.89,1222.47,1202.28,1220.00,1220.00,1176100
327,"Sep 10, 2019",1196.09,1210.00,1196.01,1205.70,1205.70,1396100
328,"Sep 09, 2019",1207.08,1220.55,1193.17,1205.27,1205.27,1592700
329,"Sep 06, 2019",1209.14,1212.95,1203.26,1206.32,1206.32,948600
330,"Sep 05, 2019",1193.66,1214.00,1192.69,1212.19,1212.19,1319700
331,"Sep 04, 2019",1179.45,1184.88,1171.53,1182.27,1182.27,1065600
332,"Sep 03, 2019",1181.85,1189.08,1163.71,1169.55,1169.55,1295400
